From Date,NO2,Ozone,PM10,PM2.5,SO2,Year,Month,wd1,wd2,wd3,wd4,wd5,wd6,time
2015-07-31 06:45:00,36.7,17.93,62.33,34.33,6.4,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,405
2015-07-31 07:00:00,36.53,15.97,70.0,40.0,6.8,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,420
2015-07-31 07:15:00,35.73,14.87,70.0,40.0,6.87,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,435
2015-07-31 07:30:00,34.2,15.7,70.0,40.0,7.17,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,450
2015-07-31 07:45:00,29.17,17.17,95.33,50.0,6.2,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,465
2015-07-31 08:00:00,29.0,13.63,108.0,55.0,7.03,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,480
2015-07-31 08:15:00,29.33,15.9,108.0,55.0,7.13,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,495
2015-07-31 08:30:00,28.87,16.13,108.0,55.0,7.17,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,510
2015-07-31 08:45:00,29.17,20.55,107.33,43.0,5.7,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,525
2015-07-31 09:00:00,24.53,,107.0,37.0,5.6,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,540
2015-07-31 09:15:00,25.17,,107.0,37.0,5.23,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,555
2015-07-31 09:30:00,24.63,125.6,107.0,37.0,4.97,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,570
2015-07-31 09:45:00,25.15,25.53,94.33,33.67,4.45,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,585
2015-07-31 10:00:00,,21.77,88.0,32.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,600
2015-07-31 10:15:00,,20.9,88.0,32.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,615
2015-07-31 10:30:00,34.25,20.43,88.0,32.0,18.85,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,630
2015-07-31 10:45:00,35.73,22.3,93.33,41.33,12.5,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,645
2015-07-31 11:00:00,41.57,22.77,96.0,46.0,9.23,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,660
2015-07-31 11:15:00,35.23,23.37,96.0,46.0,7.53,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,675
2015-07-31 11:30:00,27.7,23.7,96.0,46.0,7.43,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,690
2015-07-31 11:45:00,27.37,24.47,94.67,56.0,8.3,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,705
2015-07-31 12:00:00,26.0,16.87,94.0,61.0,6.37,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,720
2015-07-31 12:15:00,36.43,25.6,94.0,61.0,4.37,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,735
2015-07-31 12:30:00,48.7,27.23,94.0,61.0,4.73,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,750
2015-07-31 12:45:00,51.57,20.6,114.0,56.33,6.7,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,765
2015-07-31 13:00:00,43.63,15.07,124.0,54.0,5.8,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,780
2015-07-31 13:15:00,26.13,20.07,124.0,54.0,5.63,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,795
2015-07-31 13:30:00,36.2,11.47,124.0,54.0,6.67,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,810
2015-07-31 13:45:00,39.07,24.37,86.0,56.67,6.8,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,825
2015-07-31 14:00:00,39.5,55.63,67.0,58.0,6.1,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,840
2015-07-31 14:15:00,47.57,24.5,67.0,58.0,5.8,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,855
2015-07-31 14:30:00,48.47,21.27,67.0,58.0,5.33,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,870
2015-07-31 14:45:00,63.57,20.33,63.0,40.0,5.63,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,885
2015-07-31 15:00:00,56.63,24.33,61.0,31.0,7.0,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,900
2015-07-31 15:15:00,50.27,24.57,61.0,31.0,6.3,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,915
2015-07-31 15:30:00,46.87,24.87,61.0,31.0,6.0,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,930
2015-07-31 15:45:00,51.13,27.2,118.33,43.67,5.9,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,945
2015-07-31 16:00:00,52.07,25.73,147.0,50.0,6.3,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,960
2015-07-31 16:15:00,44.4,18.27,147.0,50.0,5.13,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,975
2015-07-31 16:30:00,40.47,12.6,147.0,50.0,5.6,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,990
2015-07-31 16:45:00,42.03,23.3,145.0,57.33,6.1,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1005
2015-07-31 17:00:00,37.77,17.1,144.0,61.0,6.2,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1020
2015-07-31 17:15:00,40.47,12.6,144.0,61.0,6.6,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1035
2015-07-31 17:30:00,45.6,13.67,144.0,61.0,6.75,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1050
2015-07-31 17:45:00,40.67,13.4,102.0,63.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1065
2015-07-31 18:00:00,34.37,18.27,81.0,64.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1080
2015-07-31 18:15:00,39.9,20.67,81.0,64.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1095
2015-07-31 18:30:00,43.5,21.07,81.0,64.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1110
2015-07-31 18:45:00,50.3,19.9,57.67,36.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1125
2015-07-31 19:00:00,67.6,19.27,46.0,22.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1140
2015-07-31 19:15:00,67.33,19.97,46.0,22.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1155
2015-07-31 19:30:00,67.83,20.63,46.0,22.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1170
2015-07-31 19:45:00,70.03,19.47,74.0,26.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1185
2015-07-31 20:00:00,76.3,20.3,88.0,28.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1200
2015-07-31 20:15:00,73.77,26.97,88.0,28.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1215
2015-07-31 20:30:00,74.1,22.93,88.0,28.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1230
2015-07-31 20:45:00,66.43,21.57,77.33,17.33,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1245
2015-07-31 21:00:00,47.4,19.93,72.0,12.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1260
2015-07-31 21:15:00,46.07,19.93,72.0,12.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1275
2015-07-31 21:30:00,49.17,18.87,72.0,12.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1290
2015-07-31 21:45:00,49.83,16.97,73.33,28.67,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1305
2015-07-31 22:00:00,51.37,16.97,74.0,37.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1320
2015-07-31 22:15:00,47.47,17.93,381.67,37.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1335
2015-07-31 22:30:00,44.97,17.0,74.0,37.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1350
2015-07-31 22:45:00,44.33,16.47,70.67,34.33,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1365
2015-07-31 23:00:00,43.1,14.07,69.0,33.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1380
2015-07-31 23:15:00,36.83,15.23,69.0,33.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1395
2015-07-31 23:30:00,28.87,15.17,69.0,33.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1410
2015-07-31 23:45:00,27.5,16.3,57.0,27.0,,2015,7,1.0,0.0,0.0,0.0,0.0,0.0,1425
2015-01-08 00:00:00,25.6,14.77,51.0,21.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,0
2015-01-08 00:15:00,22.77,15.97,51.0,21.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,15
2015-01-08 00:30:00,21.97,16.67,51.0,21.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,30
2015-01-08 00:45:00,22.63,18.47,47.0,29.67,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,45
2015-01-08 01:00:00,24.2,17.37,45.0,34.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,60
2015-01-08 01:15:00,25.83,17.27,45.0,34.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,75
2015-01-08 01:30:00,27.4,20.03,45.0,34.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,90
2015-01-08 01:45:00,28.0,19.47,47.0,12.67,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,105
2015-01-08 02:00:00,27.53,20.5,48.0,2.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,120
2015-01-08 02:15:00,30.2,18.63,48.0,2.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,135
2015-01-08 02:30:00,32.77,17.1,48.0,2.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,150
2015-01-08 02:45:00,33.97,18.7,38.67,17.33,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,165
2015-01-08 03:00:00,31.2,18.87,34.0,25.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,180
2015-01-08 03:15:00,23.83,15.77,34.0,25.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,195
2015-01-08 03:30:00,22.83,15.03,34.0,25.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,210
2015-01-08 03:45:00,24.63,14.27,46.0,33.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,225
2015-01-08 04:00:00,29.4,18.0,52.0,37.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,240
2015-01-08 04:15:00,38.63,18.97,52.0,37.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,255
2015-01-08 04:30:00,34.7,20.5,52.0,37.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,270
2015-01-08 04:45:00,33.0,20.1,51.33,39.67,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,285
2015-01-08 05:00:00,33.3,20.27,51.0,41.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,300
2015-01-08 05:15:00,33.07,18.37,51.0,41.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,315
2015-01-08 05:30:00,30.87,17.87,51.0,41.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,330
2015-01-08 05:45:00,31.03,19.23,70.33,45.67,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,345
2015-01-08 06:00:00,30.87,17.87,80.0,48.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,360
2015-01-08 06:15:00,31.43,16.27,80.0,48.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,375
2015-01-08 06:30:00,31.33,18.3,80.0,48.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,390
2015-01-08 06:45:00,31.57,13.83,94.67,43.33,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,405
2015-01-08 07:00:00,31.03,16.27,102.0,41.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,420
2015-01-08 07:15:00,32.1,15.17,102.0,41.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,435
2015-01-08 07:30:00,32.27,15.8,102.0,41.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,450
2015-01-08 07:45:00,32.87,17.07,112.0,48.33,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,465
2015-01-08 08:00:00,32.97,12.6,117.0,52.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,480
2015-01-08 08:15:00,34.5,14.67,117.0,52.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,495
2015-01-08 08:30:00,33.33,17.5,117.0,52.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,510
2015-01-08 08:45:00,33.1,17.75,146.33,52.67,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,525
2015-01-08 09:00:00,29.33,,161.0,53.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,540
2015-01-08 09:15:00,27.73,,161.0,53.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,555
2015-01-08 09:30:00,25.57,151.63,161.0,53.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,570
2015-01-08 09:45:00,25.55,30.97,128.33,37.67,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,585
2015-01-08 10:00:00,,21.87,112.0,30.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,600
2015-01-08 10:15:00,,20.3,112.0,30.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,615
2015-01-08 10:30:00,23.7,18.87,112.0,30.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,630
2015-01-08 10:45:00,20.7,17.67,120.67,43.33,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,645
2015-01-08 11:00:00,19.0,21.57,125.0,50.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,660
2015-01-08 11:15:00,19.47,22.67,125.0,50.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,675
2015-01-08 11:30:00,21.03,19.97,125.0,50.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,690
2015-01-08 11:45:00,20.57,19.67,127.0,56.0,,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,705
2015-01-08 12:00:00,21.07,19.33,128.0,59.0,7.2,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,720
2015-01-08 12:15:00,22.47,28.27,128.0,59.0,6.3,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,735
2015-01-08 12:30:00,25.13,31.03,128.0,59.0,6.9,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,750
2015-01-08 12:45:00,23.77,20.57,92.0,36.33,6.6,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,765
2015-01-08 13:00:00,22.03,26.97,74.0,25.0,5.23,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,780
2015-01-08 13:15:00,18.3,26.03,74.0,25.0,5.8,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,795
2015-01-08 13:30:00,12.97,25.37,74.0,25.0,6.1,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,810
2015-01-08 13:45:00,14.73,25.73,115.33,53.67,5.6,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,825
2015-01-08 14:00:00,15.63,28.7,136.0,68.0,5.4,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,840
2015-01-08 14:15:00,16.17,31.33,136.0,68.0,5.13,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,855
2015-01-08 14:30:00,15.47,30.8,136.0,68.0,5.5,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,870
2015-01-08 14:45:00,28.4,28.47,154.0,60.0,5.4,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,885
2015-01-08 15:00:00,35.5,27.33,163.0,56.0,5.2,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,900
2015-01-08 15:15:00,35.27,27.83,163.0,56.0,5.13,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,915
2015-01-08 15:30:00,36.17,27.37,163.0,56.0,5.7,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,930
2015-01-08 15:45:00,49.63,18.47,159.67,46.67,6.3,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,945
2015-01-08 16:00:00,52.9,24.2,158.0,42.0,5.9,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,960
2015-01-08 16:15:00,41.43,15.37,158.0,42.0,6.3,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,975
2015-01-08 16:30:00,40.53,10.5,158.0,42.0,5.6,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,990
2015-01-08 16:45:00,40.07,15.7,158.0,55.33,6.57,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1005
2015-01-08 17:00:00,44.13,12.37,,62.0,7.17,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1020
2015-01-08 17:15:00,54.9,11.53,,62.0,6.2,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1035
2015-01-08 17:30:00,50.9,14.97,,62.0,6.1,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1050
2015-01-08 17:45:00,53.3,16.33,74.0,43.33,5.85,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1065
2015-01-08 18:00:00,48.6,18.07,74.0,34.0,5.8,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1080
2015-01-08 18:15:00,32.37,22.37,74.0,34.0,6.5,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1095
2015-01-08 18:30:00,31.2,19.73,74.0,34.0,6.0,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1110
2015-01-08 18:45:00,35.87,18.3,68.67,35.33,4.87,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1125
2015-01-08 19:00:00,37.1,20.43,66.0,36.0,4.87,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1140
2015-01-08 19:15:00,51.7,19.3,66.0,36.0,5.5,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1155
2015-01-08 19:30:00,69.47,17.97,66.0,36.0,5.43,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1170
2015-01-08 19:45:00,69.0,15.8,38.0,29.33,5.4,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1185
2015-01-08 20:00:00,70.73,17.07,24.0,26.0,5.3,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1200
2015-01-08 20:15:00,75.17,20.7,24.0,26.0,6.0,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1215
2015-01-08 20:30:00,75.67,20.03,24.0,26.0,6.6,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1230
2015-01-08 20:45:00,76.8,19.63,38.0,36.67,6.9,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1245
2015-01-08 21:00:00,76.0,19.63,45.0,42.0,6.5,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1260
2015-01-08 21:15:00,73.9,20.4,45.0,42.0,7.47,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1275
2015-01-08 21:30:00,75.6,18.77,45.0,42.0,7.8,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1290
2015-01-08 21:45:00,73.4,18.03,67.0,38.0,8.3,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1305
2015-01-08 22:00:00,72.37,17.43,78.0,36.0,9.23,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1320
2015-01-08 22:15:00,72.07,17.7,78.0,36.0,9.23,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1335
2015-01-08 22:30:00,78.27,18.23,78.0,36.0,9.17,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1350
2015-01-08 22:45:00,80.83,17.4,94.67,40.0,10.0,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1365
2015-01-08 23:00:00,77.67,18.6,103.0,42.0,11.07,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1380
2015-01-08 23:15:00,71.67,20.0,103.0,42.0,11.43,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1395
2015-01-08 23:30:00,65.9,18.33,103.0,42.0,9.8,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1410
2015-01-08 23:45:00,66.17,17.13,111.67,47.33,9.3,2015,1,0.0,0.0,0.0,0.0,1.0,0.0,1425
2015-02-08 00:00:00,63.27,13.3,116.0,50.0,9.17,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,0
2015-02-08 00:15:00,62.73,14.13,116.0,50.0,8.5,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,15
2015-02-08 00:30:00,55.43,18.13,116.0,50.0,7.8,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,30
2015-02-08 00:45:00,50.23,17.43,126.67,54.0,7.43,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,45
2015-02-08 01:00:00,45.47,19.0,132.0,56.0,7.43,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,60
2015-02-08 01:15:00,42.77,20.0,132.0,56.0,7.27,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,75
2015-02-08 01:30:00,40.83,18.3,132.0,56.0,7.0,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,90
2015-02-08 01:45:00,35.47,19.97,97.33,43.33,6.7,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,105
2015-02-08 02:00:00,34.27,21.13,80.0,37.0,6.1,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,120
2015-02-08 02:15:00,33.97,19.1,80.0,37.0,5.2,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,135
2015-02-08 02:30:00,32.37,18.1,80.0,37.0,5.33,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,150
2015-02-08 02:45:00,31.5,18.03,62.0,41.67,4.5,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,165
2015-02-08 03:00:00,31.1,18.13,53.0,44.0,4.27,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,180
2015-02-08 03:15:00,29.0,17.47,53.0,44.0,5.2,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,195
2015-02-08 03:30:00,28.63,18.5,53.0,44.0,6.67,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,210
2015-02-08 03:45:00,31.5,17.47,76.33,54.67,6.3,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,225
2015-02-08 04:00:00,33.6,15.77,88.0,60.0,6.3,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,240
2015-02-08 04:15:00,32.03,20.2,88.0,60.0,6.8,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,255
2015-02-08 04:30:00,30.9,20.43,88.0,60.0,5.8,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,270
2015-02-08 04:45:00,32.53,19.17,89.33,38.0,6.7,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,285
2015-02-08 05:00:00,44.73,18.37,90.0,27.0,7.23,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,300
2015-02-08 05:15:00,37.3,20.2,90.0,27.0,7.43,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,315
2015-02-08 05:30:00,31.07,20.5,90.0,27.0,7.43,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,330
2015-02-08 05:45:00,31.7,19.63,100.67,54.33,6.3,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,345
2015-02-08 06:00:00,32.53,17.6,106.0,68.0,4.3,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,360
2015-02-08 06:15:00,31.57,18.7,106.0,68.0,4.77,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,375
2015-02-08 06:30:00,38.0,19.53,106.0,68.0,3.8,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,390
2015-02-08 06:45:00,39.4,19.6,105.33,60.0,4.57,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,405
2015-02-08 07:00:00,30.33,19.63,105.0,56.0,5.07,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,420
2015-02-08 07:15:00,22.8,18.9,105.0,56.0,5.03,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,435
2015-02-08 07:30:00,22.67,17.43,105.0,56.0,4.1,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,450
2015-02-08 07:45:00,23.37,17.87,79.67,43.33,3.13,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,465
2015-02-08 08:00:00,21.43,14.67,67.0,37.0,3.47,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,480
2015-02-08 08:15:00,21.7,11.1,67.0,37.0,3.23,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,495
2015-02-08 08:30:00,20.13,19.0,67.0,37.0,3.33,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,510
2015-02-08 08:45:00,21.8,19.2,87.0,39.0,2.67,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,525
2015-02-08 09:00:00,20.87,,97.0,40.0,2.97,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,540
2015-02-08 09:15:00,20.53,,97.0,40.0,2.57,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,555
2015-02-08 09:30:00,19.3,122.67,97.0,40.0,2.27,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,570
2015-02-08 09:45:00,18.7,25.1,71.0,34.0,2.0,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,585
2015-02-08 10:00:00,,26.13,58.0,31.0,,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,600
2015-02-08 10:15:00,,21.97,58.0,31.0,,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,615
2015-02-08 10:30:00,21.6,19.5,58.0,31.0,18.75,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,630
2015-02-08 10:45:00,22.1,21.27,54.0,31.67,9.43,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,645
2015-02-08 11:00:00,21.2,23.8,52.0,32.0,3.97,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,660
2015-02-08 11:15:00,20.6,25.53,52.0,32.0,4.3,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,675
2015-02-08 11:30:00,21.83,27.0,52.0,32.0,4.93,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,690
2015-02-08 11:45:00,22.87,33.1,52.67,39.33,4.6,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,705
2015-02-08 12:00:00,24.8,30.2,53.0,43.0,4.67,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,720
2015-02-08 12:15:00,39.07,36.73,53.0,43.0,4.87,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,735
2015-02-08 12:30:00,45.3,41.8,53.0,43.0,5.23,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,750
2015-02-08 12:45:00,40.5,43.33,52.0,55.67,5.3,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,765
2015-02-08 13:00:00,32.9,47.17,51.0,62.0,4.5,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,780
2015-02-08 13:15:00,30.97,48.8,51.0,62.0,3.4,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,795
2015-02-08 13:30:00,43.23,39.6,51.0,62.0,4.0,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,810
2015-02-08 13:45:00,28.8,36.7,121.0,63.33,3.8,2015,2,0.0,0.0,0.0,1.0,0.0,0.0,825
